"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1105 03120000","R-10","R - Single Family/Cabin","168  BOWERY LN","Downingtown",2021,"1991 or Later","2011-2022"
"1105 03130000","R-10","R - Single Family/Cabin","172  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03140000","R-10","R - Single Family/Cabin","174  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03150000","R-10","R - Single Family/Cabin","176  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03160000","R-10","R - Single Family/Cabin","178  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03170000","R-10","R - Single Family/Cabin","180  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03180000","R-10","R - Single Family/Cabin","182  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03190000","R-10","R - Single Family/Cabin","184  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03200000","R-10","R - Single Family/Cabin","186  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1105 03210000","R-10","R - Single Family/Cabin","188  BOWERY LN","Downingtown",2023,"1991 or Later","2011-2022"
"1106 00010000","R-10","R - Single Family/Cabin","24  KING ST","Downingtown",2005,"1991 or Later","2001-2010"
"1106 00020100","R-10","R - Single Family/Cabin","807 W PENNSYLVANIA AVE","Downingtown",1958,"Before 1991","1951-1960"
"1106 00020200","R-10","R - Single Family/Cabin","805 W PENNSYLVANIA AVE","Downingtown",1958,"Before 1991","1951-1960"
"1106 000202A0","R-10","R - Single Family/Cabin","5  DELIO LN","Downingtown",1991,"1991 or Later","1991-2000"
"1106 00020300","R-10","R - Single Family/Cabin","2  DELIO LN","Downingtown",1961,"Before 1991","1961-1970"
"1106 00030000","R-10","R - Single Family/Cabin","801 W PENNSYLVANIA AVE","Downingtown",1958,"Before 1991","1951-1960"
"1106 00040000","R-10","R - Single Family/Cabin","108  LLOYD AVE","Downingtown",1948,"Before 1991","1950 or older"
"1106 00050000","R-10","R - Single Family/Cabin","106 N LLOYD AVE","Downingtown",1948,"Before 1991","1950 or older"
