"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1605 00460400","R-10","R - Single Family/Cabin","220  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00470000","R-10","R - Single Family/Cabin","234  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00470100","R-10","R - Single Family/Cabin","228  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00470200","R-10","R - Single Family/Cabin","236  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00470300","R-10","R - Single Family/Cabin","232  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00470400","R-10","R - Single Family/Cabin","230  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00480000","R-10","R - Single Family/Cabin","238  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00480100","R-10","R - Single Family/Cabin","240  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00490000","R-10","R - Single Family/Cabin","242  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00500000","R-10","R - Single Family/Cabin","244  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00510000","R-10","R - Single Family/Cabin","250  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00510200","R-10","R - Single Family/Cabin","252  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00510300","R-10","R - Single Family/Cabin","248  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00510400","R-10","R - Single Family/Cabin","246  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00520000","R-10","R - Single Family/Cabin","254  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00530000","R-10","R - Single Family/Cabin","256  FLEETWOOD ST","Coatesville",1930,"Before 1991","1950 or older"
"1605 00540000","R-10","R - Single Family/Cabin","258  FLEETWOOD ST","Coatesville",1900,"Before 1991","1950 or older"
"1605 00550000","R-30","R - Multi Family/Dorms/Single","126 N THIRD AVE","Coatesville",1900,"Before 1991","1950 or older"
"1605 00560000","R-40","A - Aparments (4-19 Units)","122 N THIRD AVE","Coatesville",1900,"Before 1991","1950 or older"
