"PARID","LUC","LUC_desc","situs","NAME","year","if1991","yearGroup"
"1517 00960000","R-10","R - Single Family/Cabin","250  ANDERSON AVE","Phoenixville",1932,"Before 1991","1950 or older"
"1517 00970000","R-10","R - Single Family/Cabin","234  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00980000","R-10","R - Single Family/Cabin","228  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 00990000","R-10","R - Single Family/Cabin","224  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 01000000","R-10","R - Single Family/Cabin","220  ANDERSON AVE","Phoenixville",1928,"Before 1991","1950 or older"
"1517 01040000","R-10","R - Single Family/Cabin","1250  MAIN ST","Phoenixville",1951,"Before 1991","1951-1960"
"1517 01050000","R-10","R - Single Family/Cabin","231  CITY LINE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1517 01060000","R-10","R - Single Family/Cabin","235  CITY LINE AVE","Phoenixville",1955,"Before 1991","1951-1960"
"1517 01070000","R-10","R - Single Family/Cabin","239  CITY LINE AVE","Phoenixville",2018,"1991 or Later","2011-2022"
"1517 01080000","R-10","R - Single Family/Cabin","241  CITY LINE AVE","Phoenixville",1954,"Before 1991","1951-1960"
"1517 01090000","R-10","R - Single Family/Cabin","1099  GAY ST","Phoenixville",1952,"Before 1991","1951-1960"
"1517 01100000","R-10","R - Single Family/Cabin","7  CITY LINE AVE","Phoenixville",1940,"Before 1991","1950 or older"
"1517 01110000","R-10","R - Single Family/Cabin","1215  MAIN ST","Phoenixville",1940,"Before 1991","1950 or older"
"1517 01120000","R-10","R - Single Family/Cabin","1211 S MAIN ST","Phoenixville",1950,"Before 1991","1950 or older"
"1517 01130000","R-10","R - Single Family/Cabin","1201  MAIN ST","Phoenixville",1926,"Before 1991","1950 or older"
"1517 01140000","R-10","R - Single Family/Cabin","1  MELVIN RD","Phoenixville",1925,"Before 1991","1950 or older"
